|phish_id|url|phish_detail_url|submission_time|verified|verification_time|online|target
333|6376702|http://poligrafiapias.com/Secured-adobe/08fd9fb31cf324e5ac015c21865c28ea/|http://www.phishtank.com/phish_detail.php?phish_id=6376702|2020-01-30T02:02:10+00:00|yes|2020-02-09T22:08:56+00:00|yes|Other
334|6517319|https://moonkahonda.com/admin/netv/ccc7cf0cf592b9af071d60e1d584a6d6/|http://www.phishtank.com/phish_detail.php?phish_id=6517319|2020-04-20T14:05:36+00:00|yes|2020-04-20T14:17:20+00:00|yes|Other
335|6530429|http://bcpzonasegurabeta-viabcpxcom.web.primedtnt.com/iniciar-sesion|http://www.phishtank.com/phish_detail.php?phish_id=6530429|2020-04-26T16:57:43+00:00|yes|2020-04-26T16:58:59+00:00|yes|Other
336|6528513|https://room-77.com/wp-includes/assets/login/home/myaccount/UserID&amp;526227150/myaccount/confirmed.php?country.x=&amp;locale.x=en_&amp;client=31hv8ksn8t7bu039424512104y2162|http://www.phishtank.com/phish_detail.php?phish_id=6528513|2020-04-25T20:31:39+00:00|yes|2020-04-25T20:56:34+00:00|yes|Other
337|5844726|http://67.199.68.195/nosmoke.htm|http://www.phishtank.com/phish_detail.php?phish_id=5844726|2018-11-15T21:40:46+00:00|yes|2018-11-25T03:11:55+00:00|yes|Other
338|6484478|https://www.alquileres.com.py/completed/Dropbox/wp-incllude|http://www.phishtank.com/phish_detail.php?phish_id=6484478|2020-04-03T14:05:58+00:00|yes|2020-04-03T14:21:16+00:00|yes|Other
339|6544309|http://netman-marketing.com/fid/banks/Desjardins/|http://www.phishtank.com/phish_detail.php?phish_id=6544309|2020-05-03T14:01:38+00:00|yes|2020-05-03T14:19:25+00:00|yes|Other
340|6538335|https://rplg.co/522f6060|http://www.phishtank.com/phish_detail.php?phish_id=6538335|2020-04-30T02:10:17+00:00|yes|2020-04-30T02:23:11+00:00|yes|Other
341|6334189|http://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C137/myaccount/identity?amp;dispatch=cbf17d287eed633ea2a4742c98b0dd11c55c2d9b&amp;cmd=_session=|http://www.phishtank.com/phish_detail.php?phish_id=6334189|2019-12-25T02:07:04+00:00|yes|2019-12-25T02:23:57+00:00|yes|Other
342|6480046|https://plusmarcas.com/.well-known/--/secure/chase%20online/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NDkwODAxMjIwNDkwODAxMjIw&amp;session=NDkwODAxMjIwNDkwODAxMjIw|http://www.phishtank.com/phish_detail.php?phish_id=6480046|2020-04-01T02:07:16+00:00|yes|2020-04-01T02:19:34+00:00|yes|Other
343|6446323|http://franquinjijecreateursde.afterlivre.com/amazon-livres-musique.html|http://www.phishtank.com/phish_detail.php?phish_id=6446323|2020-03-12T13:03:55+00:00|yes|2020-03-13T06:28:04+00:00|yes|Other
344|5835218|http://wave.webaim.org/data/getpage.php?reportkey=49145fb0e1ce356355688f7cc6cf0860&amp;contenttype=text%2Fhtml%3B%20charset%3DUTF-8|http://www.phishtank.com/phish_detail.php?phish_id=5835218|2018-11-05T03:38:02+00:00|yes|2018-11-24T22:09:05+00:00|yes|Other
345|6276212|http://bcpzonasegurasbeta-vlabcp.dns-cloud.net/iniciar-sesion/|http://www.phishtank.com/phish_detail.php?phish_id=6276212|2019-11-10T20:58:01+00:00|yes|2019-11-10T21:48:19+00:00|yes|Other
346|6555069|https://especial-das-maes.com/oferta-do-dia/164881910/?fritadeira-philco-air-fry-saúde-inox-ph-3,2-litros-preto-&skullid=639745691&cart|http://www.phishtank.com/phish_detail.php?phish_id=6555069|2020-05-08T18:06:29+00:00|yes|2020-05-09T11:00:27+00:00|yes|Other
347|6243624|http://www.mncelektronik.com/pp/account/check/Support/ID-NUMB357/myaccount/signin|http://www.phishtank.com/phish_detail.php?phish_id=6243624|2019-10-17T00:00:42+00:00|yes|2019-10-17T00:02:16+00:00|yes|Other
348|6523947|http://civilcontractorsinmumbai.in/SignOnV2Screen/bankofamerica/2c9cb377/|http://www.phishtank.com/phish_detail.php?phish_id=6523947|2020-04-23T14:00:48+00:00|yes|2020-04-23T14:03:01+00:00|yes|Other
349|6554228|http://etsee.club/|http://www.phishtank.com/phish_detail.php?phish_id=6554228|2020-05-08T07:26:25+00:00|yes|2020-05-09T21:39:34+00:00|yes|Other
350|6041235|http://www.mccarthyelectrical.com/ourtime123/ourtime.php|http://www.phishtank.com/phish_detail.php?phish_id=6041235|2019-05-13T10:53:39+00:00|yes|2019-05-13T10:55:37+00:00|yes|Other
351|6321205|https://stress-depression-therapy.com/|http://www.phishtank.com/phish_detail.php?phish_id=6321205|2019-12-14T22:42:14+00:00|yes|2019-12-22T02:34:36+00:00|yes|PayPal
352|6325558|http://www.pedacinhodefriburgo.com.br/doc/kk|http://www.phishtank.com/phish_detail.php?phish_id=6325558|2019-12-18T15:01:41+00:00|yes|2019-12-18T15:04:25+00:00|yes|Other
353|6505420|http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/ru/signin/|http://www.phishtank.com/phish_detail.php?phish_id=6505420|2020-04-14T19:28:15+00:00|yes|2020-04-14T19:30:36+00:00|yes|PayPal
354|6547456|http://news-dd.com/prelander/414|http://www.phishtank.com/phish_detail.php?phish_id=6547456|2020-05-05T05:00:42+00:00|yes|2020-05-05T05:01:36+00:00|yes|Other
355|6542965|http://whatsappchat.zyns.com/|http://www.phishtank.com/phish_detail.php?phish_id=6542965|2020-05-02T14:02:47+00:00|yes|2020-05-02T14:08:16+00:00|yes|Other
356|6528552|http://videosfacebook.today/app/facebook.com/?lang=en&amp;key=wkui5fgzwbymsfbtmerhxxdpvxm25oymqrgq3g9ttcqylgpjkdknca4yerriink1cocvregqopomzkikfihj6dt9lsunxitw5adgv6cs3b0tlrecdu2an2akrasjmmbjgqqzjkfr9i3hxdkjewozofrchkptr3mxobaokukxb98vwejxif4pk5cfyfkcjuthvgwa5zk7|http://www.phishtank.com/phish_detail.php?phish_id=6528552|2020-04-25T20:35:02+00:00|yes|2020-04-25T21:03:53+00:00|yes|Other
357|5867480|http://vanprint.am/wp-admin/includes/Alibaba.com/Login.htm|http://www.phishtank.com/phish_detail.php?phish_id=5867480|2018-12-06T06:11:26+00:00|yes|2018-12-09T04:21:32+00:00|yes|Other
358|6549084|https://paymentappdash.com/caused/mazon/amazon/|http://www.phishtank.com/phish_detail.php?phish_id=6549084|2020-05-05T21:38:02+00:00|yes|2020-05-05T23:43:10+00:00|yes|Other
359|6519021|https://storage.googleapis.com/online-webmail-452020.appspot.com/%2525%2525%2525%2525%2525%2525%2525%2525/login.html#admin@example.com|http://www.phishtank.com/phish_detail.php?phish_id=6519021|2020-04-21T09:17:20+00:00|yes|2020-04-21T09:18:25+00:00|yes|Microsoft
360|6521909|http://support.yrbinc.com/vendor/symfony/polyfill-mbstring/Resources/unidata/sym/usa/update/index.php?email=marc.kissoczy@zhdk.ch|http://www.phishtank.com/phish_detail.php?phish_id=6521909|2020-04-22T14:30:12+00:00|yes|2020-04-26T18:05:18+00:00|yes|Other
361|6555517|https://savesignin.app.link/eoq64d04w1vf5bouxskocwcby|http://www.phishtank.com/phish_detail.php?phish_id=6555517|2020-05-09T00:22:40+00:00|yes|2020-05-09T00:25:19+00:00|yes|PayPal
362|6299213|http://trustveda.com/wp-admin/includes/bankofamerica/home/login.php?cmd=login_submit&id=cb56f6f28a61856fd30712d14ebbd8b1cb56f6f28a61856fd30712d14ebbd8b1&session=cb56f6f28a61856fd30712d14ebbd8b1cb56f6f28a61856fd30712d14ebbd8b1|http://www.phishtank.com/phish_detail.php?phish_id=6299213|2019-11-28T21:00:56+00:00|yes|2019-11-28T21:02:46+00:00|yes|Other
363|6331912|http://lojaxgrowup.com/wp-includes/SimplePie/XML/Declaration/d0382606bb958a88421465b41fea758c/login.htm?cmd=login_submit&amp;id=6d2cb47e9cad16e6f17fd8e2f758c8c76d2cb47e9cad16e6f17fd8e2f758c8c7&amp;session=6d2cb47e9cad16e6f17fd8e2f758c8c76d2cb47e9cad16e6f17fd8e2f758c8c7|http://www.phishtank.com/phish_detail.php?phish_id=6331912|2019-12-23T09:00:54+00:00|yes|2019-12-23T09:03:03+00:00|yes|Other
364|6554021|http://hrsoftware.in.th/engl/css/linkedin.com/linkedin.com/linkedin/LinkedIn.html?midToken=AQFRVdzO0xBD_A&amp;trk=eml-email_m2m_invite_single_01-hero-3-prof~photo&amp;trkEmail=eml-email_m2m_invite_single_01-hero-3-prof~photo-null-bn76vb~jw0zkrpg~xg-null-neptune/profile~vanity.view&amp;lipi=urn:li:page:email_email_m2m_invite_single_01;Z7V3TizvSUubCWaAAolxPQ==|http://www.phishtank.com/phish_detail.php?phish_id=6554021|2020-05-08T04:01:13+00:00|yes|2020-05-08T04:03:56+00:00|yes|Other
365|6495227|https://maruesushikan.jp/?client_id=ZXJ0YW4ua2FyYWJpYmVyQG5pa2UuY29t|http://www.phishtank.com/phish_detail.php?phish_id=6495227|2020-04-09T02:11:10+00:00|yes|2020-04-09T02:29:56+00:00|yes|Other
366|6501361|http://betasuus1.blogspot.com|http://www.phishtank.com/phish_detail.php?phish_id=6501361|2020-04-12T17:58:10+00:00|yes|2020-04-12T19:27:02+00:00|yes|Other
367|6548275|http://c1511482.ferozo.com/LOGIN/postale/id/d91f7/|http://www.phishtank.com/phish_detail.php?phish_id=6548275|2020-05-05T14:02:50+00:00|yes|2020-05-05T14:30:48+00:00|yes|Other
368|6428277|http://liderfmtocos.website.radio.br/.well-known/pki-validation/home/customer_center/customer-IDPP00C768/myaccount/identity/?cmd=_session=&amp;dispatch=6abdc5cf3db177705030ac99a1fc6f6ef2cb88d0|http://www.phishtank.com/phish_detail.php?phish_id=6428277|2020-03-02T14:02:58+00:00|yes|2020-03-02T14:10:15+00:00|yes|Other
369|6479174|https://j.mp/39oczg7|http://www.phishtank.com/phish_detail.php?phish_id=6479174|2020-03-31T16:46:17+00:00|yes|2020-03-31T16:49:33+00:00|yes|Other
370|6544522|https://cracksbot.com/wp-content/blukinfos/|http://www.phishtank.com/phish_detail.php?phish_id=6544522|2020-05-03T16:06:10+00:00|yes|2020-05-04T06:48:15+00:00|yes|Other
371|6478041|http://www.videoskick.com/acrobat/error.php|http://www.phishtank.com/phish_detail.php?phish_id=6478041|2020-03-31T11:02:54+00:00|yes|2020-03-31T11:08:05+00:00|yes|Other
372|6243781|http://www.voipoid.com/telekom|http://www.phishtank.com/phish_detail.php?phish_id=6243781|2019-10-17T03:01:45+00:00|yes|2019-10-17T03:07:07+00:00|yes|Other
373|6515346|http://lucidfestival.com/wp-admin/network/icl/oud/setA|http://www.phishtank.com/phish_detail.php?phish_id=6515346|2020-04-19T14:04:25+00:00|yes|2020-04-19T14:35:53+00:00|yes|Other
374|6551655|http://pmm.ac.in/css/iniciarH/concluindo|http://www.phishtank.com/phish_detail.php?phish_id=6551655|2020-05-07T02:05:29+00:00|yes|2020-05-07T02:11:56+00:00|yes|Other
375|5298931|http://www.snip.ly/3kqwy|http://www.phishtank.com/phish_detail.php?phish_id=5298931|2017-10-25T20:02:02+00:00|yes|2018-02-17T08:47:10+00:00|yes|Other
376|6516270|http://orgogenlabs.com/wp-includes/fonts/SG/societe/Identif/49f67eacf59f7e40df6cc390c4824d740bd9e3c43bb581a91560c82c6f9cb6f561fa683553b94eb57c6e781ba25f26a8/|http://www.phishtank.com/phish_detail.php?phish_id=6516270|2020-04-20T02:06:09+00:00|yes|2020-04-20T02:13:53+00:00|yes|Other
377|6332463|https://rebrand.ly/voi8d4|http://www.phishtank.com/phish_detail.php?phish_id=6332463|2019-12-23T16:12:16+00:00|yes|2020-01-03T03:32:40+00:00|yes|PayPal
378|6349924|http://2160pizle.com/wp-content/uploads/2019/11/post.php?id=VZ7fnWTzNzSLkYc1&amp;sub_id_5=2292956644337565&amp;sub_id_4=23844004592810725&amp;sub_id_6=1&amp;sub_id_7=23844004592840725|http://www.phishtank.com/phish_detail.php?phish_id=6349924|2020-01-08T21:33:25+00:00|yes|2020-01-16T20:37:21+00:00|yes|Other
379|6474843|http://leocaciobarroso.com.br/wp-content/plugins/add-posts-to-pages/Login/customer_center/customer-IDPP00C259/myaccount/success/?cmd=_session=US&amp;amp|http://www.phishtank.com/phish_detail.php?phish_id=6474843|2020-03-29T00:08:30+00:00|yes|2020-03-29T00:15:39+00:00|yes|Other
380|6137862|http://schroffenstein.online.fr/ChfBCg58T2Svdxc/vWha4Uble.html?iwntanhs=xocghc205223&amp;rkytrh=vtcryiew181248685|http://www.phishtank.com/phish_detail.php?phish_id=6137862|2019-07-28T02:44:47+00:00|yes|2019-08-09T05:19:02+00:00|yes|Other
381|6527127|https://t.co/FuI3lqU3qo|http://www.phishtank.com/phish_detail.php?phish_id=6527127|2020-04-24T23:42:33+00:00|yes|2020-04-24T23:43:25+00:00|yes|Other
382|6552759|https://medienschmiede-sander.de/tim/3juUeSrLCMxeNgK2IcFPmZuHknARTJKW2eRg7i1J4zXSPIVxVBniARZUfAL9jv6lKXCSgECleAe/|http://www.phishtank.com/phish_detail.php?phish_id=6552759|2020-05-07T15:04:39+00:00|yes|2020-05-07T15:15:29+00:00|yes|Other
383|6311344|http://gg.gg/fwi76|http://www.phishtank.com/phish_detail.php?phish_id=6311344|2019-12-07T18:33:06+00:00|yes|2020-01-08T12:18:55+00:00|yes|PayPal
384|6552588|http://theprofessionalinstitutes.org/|http://www.phishtank.com/phish_detail.php?phish_id=6552588|2020-05-07T13:59:04+00:00|yes|2020-05-07T14:00:18+00:00|yes|Other
385|6543744|https://khaskhaskhabrein.com/wp-admin/kdf/excelz/bizmail.php?email=nobody@mycraftmail.com|http://www.phishtank.com/phish_detail.php?phish_id=6543744|2020-05-03T02:05:01+00:00|yes|2020-05-03T02:16:31+00:00|yes|Other
386|5967365|http://veteransid.com/chksa/|http://www.phishtank.com/phish_detail.php?phish_id=5967365|2019-03-13T09:55:29+00:00|yes|2019-04-09T23:59:42+00:00|yes|Other
387|6441937|https://locksmithrishon.com/ald/|http://www.phishtank.com/phish_detail.php?phish_id=6441937|2020-03-10T02:02:40+00:00|yes|2020-03-10T02:07:53+00:00|yes|Other
388|6547244|http://radioabbasfm.com.br/cgi-bin/secure.myacc/sign-in/made-in-china/login.php?cmd=login_submit&amp;id=f22f211827049ca9c108d11f9102f36ff22f211827049ca9c108d11f9102f36f&amp;session=f22f211827049ca9c108d11f9102f36ff22f211827049ca9c108d11f9102f36f|http://www.phishtank.com/phish_detail.php?phish_id=6547244|2020-05-05T02:03:42+00:00|yes|2020-05-05T02:05:49+00:00|yes|Other
389|6505915|http://www.nikki.center/tzfrhy/irs/|http://www.phishtank.com/phish_detail.php?phish_id=6505915|2020-04-15T02:02:05+00:00|yes|2020-04-15T02:07:39+00:00|yes|Other
390|6301157|http://45.40.130.40/IlOysTgNjFrGtHtEAwVo/indexx.php|http://www.phishtank.com/phish_detail.php?phish_id=6301157|2019-11-30T05:00:49+00:00|yes|2019-11-30T07:42:20+00:00|yes|Other
391|6447470|https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTk1MDE2MDAxOA==MTk1MDE2MDAxOA==&amp;session=MTk1MDE2MDAxOA==MTk1MDE2MDAxOA==|http://www.phishtank.com/phish_detail.php?phish_id=6447470|2020-03-12T22:01:59+00:00|yes|2020-03-12T22:08:41+00:00|yes|Other
392|6505833|http://www.tptelecom.it/public/one.stting/inc-style/grece.paypai-id.pro416/myaccount/signin/|http://www.phishtank.com/phish_detail.php?phish_id=6505833|2020-04-15T01:00:24+00:00|yes|2020-04-15T01:01:54+00:00|yes|Other
393|6463995|https://but-malte.web.app/|http://www.phishtank.com/phish_detail.php?phish_id=6463995|2020-03-23T11:20:59+00:00|yes|2020-04-20T01:41:06+00:00|yes|Other
394|6257908|http://fanxtv.info/ujk|http://www.phishtank.com/phish_detail.php?phish_id=6257908|2019-10-30T14:03:26+00:00|yes|2019-10-30T14:13:13+00:00|yes|Other
395|6361509|https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/guestaccess.aspx?guestaccesstoken=YzE2SVUs6Et1YFBzBrRbp0zBlkd6FtBulRUE02WUDHw%3d&docid=1_1f1c059892dd04acf92bca72fa2b86901&wdFormId=%7B22FA7E1D%2D2B31%2D41B8%2DA33F%2D0D3A531F6142%7D|http://www.phishtank.com/phish_detail.php?phish_id=6361509|2020-01-17T20:47:25+00:00|yes|2020-01-19T07:02:50+00:00|yes|Other
396|6419136|https://magento.vps.exoret.com/|http://www.phishtank.com/phish_detail.php?phish_id=6419136|2020-02-26T02:36:58+00:00|yes|2020-04-06T08:25:17+00:00|yes|Steam
397|6426950|http://xn--bnkofmerc-qcbee85c.vg|http://www.phishtank.com/phish_detail.php?phish_id=6426950|2020-03-01T15:47:22+00:00|yes|2020-03-25T09:37:20+00:00|yes|Other
398|6548594|https://dotpay.idpd.pl/Payment_185486124845?payment=Z3phE40cqebhu32p&l=amZjSllFN3g1ZVNIRmpORW1kVjBoV2NIYW9ZRnMxNExnaHZmVkNNMVJGSXdZd2JrSjdrMTR4SWVWSFVuSlk5Wg==&s=ZG90cGF5|http://www.phishtank.com/phish_detail.php?phish_id=6548594|2020-05-05T15:29:45+00:00|yes|2020-05-05T16:35:04+00:00|yes|PKO Polish Bank
399|6540098|https://wdestaques15.prime-oportunidades-agora.shop/eXMqbpxBtLPCz/132/proVIqBPSPAn/209927430/notebook-dell-inspiron-i15-3583-a3xb-8-intel-core-i5-8gb-1tb-15-6-w10-branco|http://www.phishtank.com/phish_detail.php?phish_id=6540098|2020-04-30T23:31:23+00:00|yes|2020-05-06T14:03:15+00:00|yes|Other
400|6517259|http://btlinternetco.com/logins/login/index2.php|http://www.phishtank.com/phish_detail.php?phish_id=6517259|2020-04-20T14:02:18+00:00|yes|2020-04-20T14:07:07+00:00|yes|Other
401|4855235|http://customerservicesupport.my-free.website/|http://www.phishtank.com/phish_detail.php?phish_id=4855235|2017-03-04T14:09:06+00:00|yes|2017-03-20T17:29:15+00:00|yes|Other
402|6507253|http://www.meduchet.com/crm/21138163051d1d676653c26.71326395install/paypaqu/customer_center/customer-IDPP00C934/myaccount/signin|http://www.phishtank.com/phish_detail.php?phish_id=6507253|2020-04-15T15:01:53+00:00|yes|2020-04-17T10:36:09+00:00|yes|Other
403|5677014|http://www.kalemprom.com/includes/epoost/|http://www.phishtank.com/phish_detail.php?phish_id=5677014|2018-05-25T19:41:05+00:00|yes|2018-06-11T18:24:35+00:00|yes|Microsoft
404|6338002|https://rebrand.ly/upsshipping|http://www.phishtank.com/phish_detail.php?phish_id=6338002|2019-12-28T19:27:45+00:00|yes|2020-01-04T09:02:35+00:00|yes|Other
405|6332947|http://taijishentie.com/js/index.htm?amp&amp;http:/us.battle.net/login/en?ref=http://bowaovvus.battle.net/d3/en/index|http://www.phishtank.com/phish_detail.php?phish_id=6332947|2019-12-23T23:03:25+00:00|yes|2019-12-24T15:54:00+00:00|yes|Other
406|6550073|http://message-moncompte-labonquepostale-fr.com/postale-compte|http://www.phishtank.com/phish_detail.php?phish_id=6550073|2020-05-06T12:00:36+00:00|yes|2020-05-06T12:02:55+00:00|yes|Other
407|6442748|http://forgesmithvr.com/ourtime|http://www.phishtank.com/phish_detail.php?phish_id=6442748|2020-03-10T14:04:16+00:00|yes|2020-03-10T14:20:10+00:00|yes|Other
408|6175579|http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB152/myaccount/signin/|http://www.phishtank.com/phish_detail.php?phish_id=6175579|2019-08-27T00:01:37+00:00|yes|2019-08-27T00:05:40+00:00|yes|Other
409|6514320|http://realestateinvestordatabase.com/wp-content/themes/twentyfifteen/languages/excelonline/|http://www.phishtank.com/phish_detail.php?phish_id=6514320|2020-04-19T02:05:47+00:00|yes|2020-04-27T06:22:48+00:00|yes|Other
410|6500410|http://www.mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/log.htm|http://www.phishtank.com/phish_detail.php?phish_id=6500410|2020-04-12T01:02:19+00:00|yes|2020-04-12T01:05:27+00:00|yes|Other
411|6549197|http://hbmap.info/mime/mime/m/mime/g/g/g/g/g/g/m|http://www.phishtank.com/phish_detail.php?phish_id=6549197|2020-05-05T23:00:34+00:00|yes|2020-05-05T23:01:27+00:00|yes|Other
412|6532446|http://kremenchug.org.ua/wp-admin/chas/login/|http://www.phishtank.com/phish_detail.php?phish_id=6532446|2020-04-27T15:01:27+00:00|yes|2020-04-27T15:03:35+00:00|yes|Other
413|6529235|http://punnetthomes.com/wan/bankofamerica/fullz.php|http://www.phishtank.com/phish_detail.php?phish_id=6529235|2020-04-26T02:04:03+00:00|yes|2020-04-26T02:10:50+00:00|yes|Other
414|6543175|https://barogaleria.com/cgi-bin/web/auth/login/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9/?email=nobody@mycraftmail.com&amp;loginpage=&amp;reff=ZWQyYmNjYjRiMGNlNGQ3YmViYjJmNjJmOWExYmQ2YWI=|http://www.phishtank.com/phish_detail.php?phish_id=6543175|2020-05-02T16:00:39+00:00|yes|2020-05-02T16:01:41+00:00|yes|Other
415|6535988|https://sua-mae-vai-adora-essa-novidade.com/americanas/orders/|http://www.phishtank.com/phish_detail.php?phish_id=6535988|2020-04-29T00:11:24+00:00|yes|2020-05-01T10:55:35+00:00|yes|Other
416|6551037|https://impots-govfraccount.ddns.net/voicemail/login.php?&amp;id=a076248e3b8e3437c2bb8911dc5258f29a67ff7c27ab0f7ca385b2bb80221fad14627037504e131200f16d1ca279a92ef15ea0f02e68ca0ed4d2d01a|http://www.phishtank.com/phish_detail.php?phish_id=6551037|2020-05-06T20:37:16+00:00|yes|2020-05-06T20:38:24+00:00|yes|Other
417|6542055|http://www.ukbusinessinsiders.com/wp-admin/includes/access|http://www.phishtank.com/phish_detail.php?phish_id=6542055|2020-05-01T22:00:34+00:00|yes|2020-05-01T22:01:53+00:00|yes|Other
418|6466711|https://tioflaninat1974.blogspot.com/|http://www.phishtank.com/phish_detail.php?phish_id=6466711|2020-03-24T15:49:12+00:00|yes|2020-03-24T15:51:07+00:00|yes|Other
419|6554560|https://blazecore53.icu/schpro/OneDrive/webmail.php|http://www.phishtank.com/phish_detail.php?phish_id=6554560|2020-05-08T14:02:40+00:00|yes|2020-05-08T14:08:47+00:00|yes|Other
420|6006324|http://doctorfa.com/|http://www.phishtank.com/phish_detail.php?phish_id=6006324|2019-04-11T10:07:11+00:00|yes|2019-05-10T16:33:08+00:00|yes|Other
421|3100474|http://www.alaskanmalamute.us/.alasmal-akc.jpg/login.php|http://www.phishtank.com/phish_detail.php?phish_id=3100474|2015-04-09T00:26:47+00:00|yes|2015-04-15T15:35:34+00:00|yes|Other
422|6143535|http://innexinc.com/Damm/create/ourtime/ourtime123/ourtime.php|http://www.phishtank.com/phish_detail.php?phish_id=6143535|2019-08-01T08:51:10+00:00|yes|2019-08-01T08:52:57+00:00|yes|Other
423|6482106|http://sp588226.sitebeat.site/|http://www.phishtank.com/phish_detail.php?phish_id=6482106|2020-04-02T02:31:04+00:00|yes|2020-04-02T13:26:56+00:00|yes|Other
424|5957290|https://absa.ent.box.com/|http://www.phishtank.com/phish_detail.php?phish_id=5957290|2019-03-05T13:20:52+00:00|yes|2019-03-05T13:22:06+00:00|yes|ABSA Bank
425|6554647|http://www.umij.org/site/_warning/|http://www.phishtank.com/phish_detail.php?phish_id=6554647|2020-05-08T14:09:42+00:00|yes|2020-05-08T14:25:14+00:00|yes|Other
426|6504823|http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/view/login.php?cmd=login_submit&amp;id=64ba2a0bef245a28b746c32b0aa04fc164ba2a0bef245a28b746c32b0aa04fc1&amp;session=64ba2a0bef245a28b746c32b0aa04fc164ba2a0bef245a28b746c32b0aa04fc1|http://www.phishtank.com/phish_detail.php?phish_id=6504823|2020-04-14T15:13:59+00:00|yes|2020-04-14T15:43:02+00:00|yes|Other
